Time (s), INST BN VOLTS
0.0123681817785837, 4618.966796875
0.0124983731657267, 4064.990234375
0.0126285645528696, 3623.30615234375
0.0127587559400126, 3316.37329101563
0.0128889473271556, 3144.19140625
0.0130191387142986, 2994.46801757813
0.0131493301014416, 2799.82739257813
0.0132795214885846, 2507.86694335938
0.0134097128757276, 2148.53076171875
0.0135399042628706, 1706.8466796875
0.0136700956500135, 1227.73181152344
0.0138002870371565, 718.672302246094
0.0139304784242995, 217.098922729492
0.0140606698114425, -247.043609619141
0.0141908611985855, -673.755310058594
0.0143210525857285, -1085.49462890625
0.0144512439728715, -1527.17858886719
0.0145814353600144, -1976.34887695313
0.0147116267471574, -2447.9775390625
0.0148418181343004, -2912.1201171875
0.0149720095214434, -3316.37329101563
0.0151022009085864, -3660.73706054688
0.0152323922957294, -3937.72534179688
0.0153625836828724, -4184.76904296875
0.0154927750700153, -4454.27099609375
0.0156229664571583, -4761.2041015625
0.0157531578443013, -5120.5400390625
0.0158833492314443, -5539.765625
0.0160135406185873, -6003.908203125
0.0161437320057303, -6453.07861328125
0.0162739233928733, -6879.7900390625
0.0164041147800162, -7246.6123046875
0.0165343061671592, -7546.05908203125
0.0166644975543022, -7808.0751953125
0.0167946889414452, -8040.146484375
0.0169248803285882, -8257.2451171875
0.0170550717157312, -8504.2890625
0.0171852631028742, -8676.470703125
0.0173154544900171, -8826.1943359375
0.0174456458771601, -8945.97265625
0.0175758372643031, -8983.4033203125
0.0177060286514461, -8968.431640625
0.0178362200385891, -8923.5146484375
0.0179664114257321, -8863.625
0.0180966028128751, -8826.1943359375
0.018226794200018, -8796.25
0.018356985587161, -8833.6806640625
0.018487176974304, -8848.65234375
0.018617368361447, -8826.1943359375
0.01874755974859, -8781.27734375
0.018877751135733, -8654.0126953125
0.019007942522876, -8489.31640625
0.019138133910019, -8279.7041015625
0.0192683252971619, -8062.60498046875
0.0193985166843049, -7830.53369140625
0.0195287080714479, -7643.37939453125
0.0196588994585909, -7418.79443359375
0.0197890908457339, -7186.72314453125
0.0199192822328769, -6932.193359375
0.0200494736200199, -6632.74658203125
0.0201796650071628, -6318.3271484375
0.0203098563943058, -5996.421875
0.0204400477814488, -5674.5166015625
0.0205702391685918, -5360.09765625
0.0207004305557348, -5053.16455078125
0.0208306219428778, -4761.2041015625
0.0209608133300208, -4439.298828125
0.0210910047171637, -4087.44873046875
0.0212211961043067, -3690.681640625
0.0213513874914497, -3256.48388671875
0.0214815788785927, -2747.42431640625
0.0216117702657357, -2275.79565429688
0.0217419616528787, -1804.16687011719
0.0218721530400217, -1332.53820800781
0.0220023444271646, -898.340393066406
0.0221325358143076, -486.601043701172
0.0222627272014506, -119.778717041016
0.0223929185885936, 239.557434082031
0.0225231099757366, 591.407409667969
0.0226533013628796, 935.771240234375
0.0227834927500226, 1287.62121582031
0.0229136841371655, 1646.95739746094
0.0230438755243085, 2006.29345703125
0.0231740669114515, 2373.11572265625
0.0233042582985945, 2754.91040039063
0.0234344496857375, 3151.67749023438
0.0235646410728805, 3585.87524414063
0.0236948324600235, 4012.5869140625
0.0238250238471664, 4446.78466796875
0.0239552152343094, 4866.01025390625
0.0240854066214524, 5300.2080078125
0.0242155980085954, 5734.40625
0.0243457893957384, 6101.228515625
0.0244759807828814, 6460.564453125
0.0246061721700244, 6767.49755859375
0.0247363635571674, 7089.40283203125
0.0248665549443103, 7351.4189453125
0.0249967463314533, 7605.94873046875
0.0251269377185963, 7830.53369140625
0.0252571291057393, 8002.71533203125
0.0253873204928823, 8189.86962890625
0.0255175118800253, 8302.162109375
0.0256477032671683, 8436.9130859375
0.0257778946543112, 8556.6923828125
0.0259080860414542, 8639.0400390625
0.0260382774285972, 8706.4150390625
0.0261684688157402, 8773.791015625
0.0262986602028832, 8856.138671875
0.0264288515900262, 8893.5693359375
0.0265590429771692, 8901.0556640625
0.0266892343643121, 8886.083984375
0.0268194257514551, 8886.083984375
0.0269496171385981, 8826.1943359375
0.0270798085257411, 8773.791015625
0.0272099999128841, 8676.470703125
0.0273401913000271, 8571.6640625
0.0274703826871701, 8391.99609375
0.027600574074313, 8197.35546875
0.027730765461456, 7957.79833984375
0.027860956848599, 7680.81005859375
0.027991148235742, 7403.82177734375
0.028121339622885, 7119.34765625
0.028251531010028, 6834.873046875
0.028381722397171, 6550.3984375
0.0285119137843139, 6280.896484375
0.0286421051714569, 5981.44970703125
0.0287722965585999, 5682.0029296875
0.0289024879457429, 5360.09765625
0.0290326793328859, 5023.2197265625
0.0291628707200289, 4678.85595703125
0.0292930621071719, 4327.00634765625
0.0294232534943148, 3952.69775390625
0.0295534448814578, 3555.9306640625
0.0296836362686008, 3144.19140625
0.0298138276557438, 2709.99340820313
0.0299440190428868, 2268.3095703125
0.0300742104300298, 1804.16687011719
0.0302044018171728, 1347.51062011719
0.0303345932043158, 905.826538085938
0.0304647845914587, 471.628692626953
0.0305949759786017, 59.8893585205078
0.0307251673657447, -314.419128417969
0.0308553587528877, -673.755310058594
0.0309855501400307, -1010.63293457031
0.0311157415271737, -1362.48291015625
0.0312459329143167, -1706.8466796875
0.0313761243014596, -2051.21044921875
0.0315063156886026, -2403.060546875
0.0316365070757456, -2769.8828125
0.0317666984628886, -3174.13598632813
0.0318968898500316, -3600.84765625
0.0320270812371746, -4035.04541015625
0.0321572726243176, -4446.78466796875
0.0322874640114605, -4873.49658203125
0.0324176553986035, -5285.23583984375
0.0325478467857465, -5674.5166015625
0.0326780381728895, -6041.3388671875
0.0328082295600325, -6393.18896484375
0.0329384209471755, -6737.552734375
0.0330686123343185, -7051.97216796875
0.0331988037214614, -7343.9326171875
0.0333289951086044, -7598.46240234375
0.0334591864957474, -7800.5888671875
0.0335893778828904, -8017.68798828125
0.0337195692700334, -8159.92529296875
0.0338497606571764, -8302.162109375
0.0339799520443194, -8429.4267578125
0.0341101434314623, -8541.7197265625
0.0342403348186053, -8639.0400390625
0.0343705262057483, -8698.9296875
0.0345007175928913, -8736.3603515625
0.0346309089800343, -8766.3046875
0.0347611003671773, -8788.763671875
0.0348912917543203, -8811.2216796875
0.0350214831414633, -8833.6806640625
0.0351516745286062, -8826.1943359375
0.0352818659157492, -8811.2216796875
0.0354120573028922, -8758.818359375
0.0355422486900352, -8676.470703125
0.0356724400771782, -8564.1787109375
0.0358026314643212, -8406.96875
0.0359328228514642, -8204.841796875
0.0360630142386071, -7965.28466796875
0.0361932056257501, -7695.78271484375
0.0363233970128931, -7426.2802734375
0.0364535884000361, -7134.31982421875
0.0365837797871791, -6842.359375
0.0367139711743221, -6557.884765625
0.0368441625614651, -6265.92431640625
0.036974353948608, -5981.44970703125
0.037104545335751, -5659.54443359375
0.037234736722894, -5322.66650390625
0.037364928110037, -4985.7890625
0.03749511949718, -4626.453125
0.037625310884323, -4267.11669921875
0.037755502271466, -3922.7529296875
0.0378856936586089, -3563.41674804688
0.0380158850457519, -3166.64990234375
0.0381460764328949, -2769.8828125
0.0382762678200379, -2343.17114257813
0.0384064592071809, -1864.05627441406
0.0385366505943239, -1422.37231445313
0.0386668419814669, -973.202087402344
0.0387970333686098, -516.545715332031
0.0389272247557528, -104.806381225586
0.0390574161428958, 276.98828125
0.0391876075300388, 666.269104003906
0.0393177989171818, 1033.09143066406
0.0394479903043248, 1384.94140625
0.0395781816914678, 1736.79138183594
0.0397083730786107, 2118.5859375
0.0398385644657537, 2477.92211914063
0.0399687558528967, 2837.25830078125
0.0400989472400397, 3234.025390625
0.0402291386271827, 3645.7646484375
0.0403593300143257, 4042.53173828125
0.0404895214014687, 4439.298828125
0.0406197127886117, 4828.57958984375
0.0407499041757546, 5262.77734375
0.0408800955628976, 5644.572265625
0.0410102869500406, 6041.3388671875
0.0411404783371836, 6400.67529296875
0.0412706697243266, 6760.01123046875
0.0414008611114696, 7066.9443359375
0.0415310524986126, 7373.87744140625
0.0416612438857555, 7620.9208984375
0.0417914352728985, 7823.04736328125
0.0419216266600415, 8032.66015625
0.0420518180471845, 8197.35546875
0.0421820094343275, 8302.162109375
0.0423122008214705, 8414.455078125
0.0424423922086135, 8496.802734375
0.0425725835957564, 8556.6923828125
0.0427027749828994, 8631.5537109375
0.0428329663700424, 8676.470703125
0.0429631577571854, 8706.4150390625
0.0430933491443284, 8721.3876953125
0.0432235405314714, 8758.818359375
0.0433537319186144, 8781.27734375
0.0434839233057573, 8781.27734375
0.0436141146929003, 8758.818359375
0.0437443060800433, 8721.3876953125
0.0438744974671863, 8654.0126953125
0.0440046888543293, 8571.6640625
0.0441348802414723, 8414.455078125
0.0442650716286153, 8212.328125
0.0443952630157582, 7965.28466796875
0.0445254544029012, 7703.2685546875
0.0446556457900442, 7433.7666015625
0.0447858371771872, 7126.83349609375
0.0449160285643302, 6827.38671875
0.0450462199514732, 6527.93994140625
0.0451764113386162, 6258.43798828125
0.0453066027257591, 5966.4775390625
0.0454367941129021, 5652.05810546875
0.0455669855000451, 5322.66650390625
0.0456971768871881, 4985.7890625
0.0458273682743311, 4663.8837890625
0.0459575596614741, 4312.03369140625
0.0460877510486171, 3952.69775390625
0.0462179424357601, 3600.84765625
0.046348133822903, 3234.025390625
0.046478325210046, 2822.2861328125
0.046608516597189, 2388.08813476563
0.046738707984332, 1953.89038085938
0.046868899371475, 1497.23400878906
0.046999090758618, 1070.52233886719
0.047129282145761, 658.782958984375
0.0472594735329039, 262.015930175781
0.0473896649200469, -97.3202056884766
0.0475198563071899, -471.628692626953
0.0476500476943329, -845.937194824219
0.0477802390814759, -1220.24572753906
0.0479104304686189, -1587.06799316406
0.0480406218557619, -1976.34887695313
0.0481708132429048, -2350.6572265625
0.0483010046300478, -2724.9658203125
0.0484311960171908, -3121.73291015625
0.0485613874043338, -3525.98608398438
0.0486915787914768, -3922.7529296875
0.0488217701786198, -4394.3818359375
0.0489519615657628, -4798.634765625
0.0490821529529057, -5217.8603515625
0.0492123443400487, -5622.11376953125
0.0493425357271917, -5996.421875
0.0494727271143347, -6348.27197265625
0.0496029185014777, -6692.6357421875
0.0497331098886207, -6992.08251953125
0.0498633012757637, -7276.55712890625
0.0499934926629066, -7546.05908203125
0.0501236840500496, -7763.158203125
0.0502538754371926, -7972.77099609375
0.0503840668243356, -8189.86962890625
0.0505142582114786, -8436.9130859375
0.0506444495986216, -8676.470703125
0.0507746409857646, -8960.9453125
0.0509048323729075, -9200.5029296875
0.0510350237600505, -9462.5185546875
0.0511652151471935, -9679.6171875
0.0512954065343365, -9829.3408203125
0.0514255979214795, -9949.1201171875
0.0515557893086225, -9994.037109375
0.0516859806957655, -10016.4951171875
0.0518161720829085, -10023.9814453125
0.0519463634700514, -9971.578125
0.0520765548571944, -9911.6884765625
0.0522067462443374, -9829.3408203125
0.0523369376314804, -9724.5341796875
0.0524671290186234, -9619.728515625
0.0525973204057664, -9462.5185546875
0.0527275117929094, -9305.30859375
0.0528577031800523, -9095.6962890625
0.0529878945671953, -8841.1669921875
0.0531180859543383, -8586.63671875
0.0532482773414813, -8257.2451171875
0.0533784687286243, -7875.45068359375
0.0535086601157673, -7456.22509765625
0.0536388515029103, -6984.5966796875
0.0537690428900532, -6497.99560546875
0.0538992342771962, -5996.421875
0.0540294256643392, -5457.41796875
0.0541596170514822, -4910.92724609375
0.0542898084386252, -4349.46484375
0.0544199998257682, -3810.46044921875
0.0545501912129112, -3271.45629882813
0.0546803826000541, -2732.45190429688
0.0548105739871971, -2253.33715820313
0.0549407653743401, -1804.16687011719
0.0550709567614831, -1384.94140625
0.0552011481486261, -1018.11907958984
0.0553313395357691, -621.352111816406
0.0554615309229121, -232.071258544922
0.055591722310055, 157.209564208984
0.055721913697198, 561.462707519531
0.055852105084341, 950.743591308594
0.055982296471484, 1369.96911621094
0.056112487858627, 1789.19458007813
0.05624267924577, 2178.47534179688
0.056372870632913, 2605.18701171875
0.056503062020056, 3046.87109375
0.0566332534071989, 3481.06884765625
0.0567634447943419, 3960.18383789063
0.0568936361814849, 4439.298828125
0.0570238275686279, 4933.3857421875
0.0571540189557709, 5412.5009765625
0.0572842103429139, 5891.61572265625
0.0574144017300569, 6370.73046875
0.0575445931171998, 6819.90087890625
0.0576747845043428, 7239.1259765625
0.0578049758914858, 7635.89306640625
0.0579351672786288, 7987.7431640625
0.0580653586657718, 8317.134765625
0.0581955500529148, 8601.609375
0.0583257414400578, 8856.138671875
0.0584559328272007, 9065.751953125
0.0585861242143437, 9215.474609375
0.0587163156014867, 9335.25390625
0.0588465069886297, 9410.115234375
0.0589766983757727, 9470.0048828125
0.0591068897629157, 9537.3798828125
0.0592370811500587, 9589.783203125
0.0593672725372016, 9649.6728515625
0.0594974639243446, 9687.103515625
0.0596276553114876, 9724.5341796875
0.0597578466986306, 9746.9931640625
0.0598880380857736, 9754.4794921875
0.0600182294729166, 9754.4794921875
0.0601484208600596, 9739.5068359375
0.0602786122472025, 9732.0205078125
0.0604088036343455, 9694.58984375
0.0605389950214885, 9634.7001953125
0.0606691864086315, 9537.3798828125
0.0607993777957745, 9425.087890625
0.0609295691829175, 9282.8505859375
0.0610597605700605, 9080.7236328125
0.0611899519572034, 8826.1943359375
0.0613201433443464, 8526.7470703125
0.0614503347314894, 8167.4111328125
0.0615805261186324, 7793.1025390625
0.0617107175057754, 7388.849609375
0.0618409088929184, 6999.56884765625
0.0619711002800614, 6580.34326171875
0.0621012916672044, 6168.60400390625
0.0622314830543473, 5741.89208984375
0.0623616744414903, 5322.66650390625
0.0624918658286333, 4873.49658203125
0.0626220572157763, 4416.84033203125
0.0627522486029193, 3945.21142578125
0.0628824399900623, 3511.013671875
0.0630126313772053, 3031.89868164063
0.0631428227643482, 2590.21484375
0.0632730141514912, 2148.53076171875
0.0634032055386342, 1684.38818359375
0.0635333969257772, 1250.19030761719
0.0636635883129202, 808.50634765625
0.0637937797000632, 374.308502197266
0.0639239710872062, -67.3755264282227
0.0640541624743491, -524.031860351563
0.0641843538614921, -980.688232421875
0.0643145452486351, -1444.83081054688
0.0644447366357781, -1908.97326660156
0.0645749280229211, -2365.62963867188
0.0647051194100641, -2837.25830078125
0.0648353107972071, -3323.859375
0.06496550218435, -3825.43286132813
0.065095693571493, -4304.5478515625
0.065225884958636, -4776.17626953125
0.065356076345779, -5232.83251953125
0.065486267732922, -5711.94775390625
0.065616459120065, -6161.11767578125
0.065746650507208, -6572.85693359375
0.0658768418943509, -6939.67919921875
0.0660070332814939, -7306.501953125
0.0661372246686369, -7650.86572265625
0.0662674160557799, -7995.2294921875
0.0663976074429229, -8309.6484375
0.0665277988300659, -8579.150390625
0.0666579902172089, -8811.2216796875
0.0667881816043518, -9005.8623046875
0.0669183729914948, -9163.072265625
0.0670485643786378, -9305.30859375
0.0671787557657808, -9395.1435546875
0.0673089471529238, -9455.0322265625
0.0674391385400668, -9522.408203125
0.0675693299272098, -9559.8388671875
0.0676995213143528, -9619.728515625
0.0678297127014957, -9649.6728515625
0.0679599040886387, -9687.103515625
0.0680900954757817, -9709.5625
0.0682202868629247, -9717.048828125
0.0683504782500677, -9746.9931640625
0.0684806696372107, -9732.0205078125
0.0686108610243537, -9724.5341796875
0.0687410524114966, -9687.103515625
0.0688712437986396, -9604.755859375
0.0690014351857826, -9544.8662109375
0.0691316265729256, -9417.6015625
0.0692618179600686, -9260.3916015625
0.0693920093472116, -9050.779296875
0.0695222007343546, -8796.25
0.0696523921214975, -8489.31640625
0.0697825835086405, -8167.4111328125
0.0699127748957835, -7785.61669921875
0.0700429662829265, -7403.82177734375
0.0701731576700695, -6984.5966796875
0.0703033490572125, -6587.82958984375
0.0704335404443555, -6161.11767578125
0.0705637318314984, -5719.43359375
0.0706939232186414, -5277.74951171875
0.0708241146057844, -4828.57958984375
0.0709543059929274, -4364.43701171875
0.0710844973800704, -3900.29443359375
0.0712146887672134, -3421.1796875
0.0713448801543564, -2979.49560546875
0.0714750715414993, -2500.38061523438
0.0716052629286423, -2051.21044921875
0.0717354543157853, -1602.04028320313
0.0718656457029283, -1145.38403320313
0.0719958370900713, -688.727600097656
0.0721260284772143, -247.043609619141
0.0722562198643573, 202.126586914063
0.0723864112515002, 658.782958984375
0.0725166026386432, 1107.953125
0.0726467940257862, 1519.69250488281
0.0727769854129292, 1953.89038085938
0.0729071768000722, 2410.54663085938
0.0730373681872152, 2859.716796875
0.0731675595743582, 3293.91479492188
0.0732977509615012, 3765.54345703125
0.0734279423486441, 4222.19970703125
0.0735581337357871, 4693.82861328125
0.0736883251229301, 5120.5400390625
0.0738185165100731, 5562.22412109375
0.0739487078972161, 6003.908203125
0.0740788992843591, 6430.61962890625
0.0742090906715021, 6827.38671875
0.074339282058645, 7239.1259765625
0.074469473445788, 7613.4345703125
0.074599664832931, 7965.28466796875
0.074729856220074, 8287.1904296875
0.074860047607217, 8586.63671875
0.07499023899436, 8833.6806640625
0.075120430381503, 9043.29296875
0.0752506217686459, 9222.9609375
0.0753808131557889, 9357.7119140625
0.0755110045429319, 9432.57421875
0.0756411959300749, 9499.94921875
0.0757713873172179, 9552.3525390625
0.0759015787043609, 9604.755859375
0.0760317700915039, 9634.7001953125
0.0761619614786468, 9679.6171875
0.0762921528657898, 9709.5625
0.0764223442529328, 9724.5341796875
0.0765525356400758, 9754.4794921875
0.0766827270272188, 9754.4794921875
0.0768129184143618, 9754.4794921875
0.0769431098015048, 9739.5068359375
0.0770733011886477, 9694.58984375
0.0772034925757907, 9642.1865234375
0.0773336839629337, 9574.8115234375
0.0774638753500767, 9455.0322265625
0.0775940667372197, 9305.30859375
0.0777242581243627, 9118.1552734375
0.0778544495115057, 8871.111328125
0.0779846408986486, 8549.2060546875
0.0781148322857916, 8197.35546875
0.0782450236729346, 7815.5615234375
0.0783752150600776, 7418.79443359375
0.0785054064472206, 7007.05517578125
0.0786355978343636, 6587.82958984375
0.0787657892215066, 6168.60400390625
0.0788959806086496, 5719.43359375
0.0790261719957925, 5262.77734375
0.0791563633829355, 4791.1484375
0.0792865547700785, 4341.978515625
0.0794167461572215, 3870.34985351563
0.0795469375443645, 3406.20727539063
0.0796771289315075, 2957.037109375
0.0798073203186505, 2507.86694335938
0.0799375117057934, 2066.18286132813
0.0800677030929364, 1624.49890136719
0.0801978944800794, 1175.32861328125
0.0803280858672224, 733.644653320313
0.0804582772543654, 299.44677734375
0.0805884686415084, -149.723388671875
0.0807186600286514, -583.921264648438
0.0808488514157943, -1010.63293457031
0.0809790428029373, -1482.26159667969
0.0811092341900803, -1908.97326660156
0.0812394255772233, -2358.1435546875
0.0813696169643663, -2822.2861328125
0.0814998083515093, -3293.91479492188
0.0816299997386523, -3795.48803710938
0.0817601911257952, -4282.08935546875
0.0818903825129382, -4753.7177734375
0.0820205739000812, -5217.8603515625
0.0821507652872242, -5667.03076171875
0.0822809566743672, -6101.228515625
0.0824111480615102, -6527.93994140625
0.0825413394486532, -6917.220703125
0.0826715308357961, -7313.98779296875
0.0828017222229391, -7680.81005859375
0.0829319136100821, -8017.68798828125
0.0830621049972251, -8324.62109375
0.0831922963843681, -8579.150390625
